Date & Time,Power,nominalDemand,minimumDemand,maximumDemand,preferenceSatisfaction,bestLoadResponse
2014-01-01 22:00:00,1.0814455555000002,1.0814455555000002,0.2599740654442217,7.235063872395224,9.331654085581853,0.5848764062176127
2014-01-01 23:00:00,1.1261933320000002,1.1261933320000002,0.5426135575295049,10.164013614742325,10.876339271702134,0.7239635680059273
2014-01-02 00:00:00,1.0189211125,1.0189211125,0.6481684900351143,6.444010445536961,2.6500479337891147,2.145366081706751
2014-01-02 01:00:00,1.2641566680000005,1.2641566680000005,0.020551731848876306,4.024245153604888,3.150906323952151,1.7518843484407136
2014-01-02 02:00:00,0.989684724,0.989684724,0.13293938407208394,3.7644177475985092,1.69850951579626,2.0542228454020908
2014-01-02 03:00:00,1.147080835,1.147080835,0.4793385723862541,5.0224881319494585,10.3292269493567,0.6167662572733996
2014-01-02 04:00:00,1.0696997215,1.0696997215,0.6873986609014384,6.304924546556039,6.41720444162642,1.0775256537147735
2014-01-02 05:00:00,1.1379319465,1.1379319465,1.09520338619495,7.464541731121369,4.007088681419288,1.3082777834431407
2014-01-02 06:00:00,1.5663411115,1.5663411115,0.3062332727320098,1.9627438653813978,5.857795747129491,1.5187450993871816
2014-01-02 07:00:00,1.8115083335,1.8115083335,1.563431692569946,7.1737476130756725,2.7378279448616207,2.9865450277649876
2014-01-02 08:00:00,2.000983891,2.000983891,0.5671059698867583,10.212057835942996,13.823011950134573,0.7874436527556437
2014-01-02 09:00:00,1.478166666,1.478166666,1.0760046578754752,10.0547991962274,7.083197196633334,1.3695868122045691
2014-01-02 10:00:00,1.4351805550000003,1.4351805550000003,0.9028876670730758,9.35399199488338,5.825516009383514,1.3979195655953989
2014-01-02 11:00:00,1.5868855529999997,1.5868855529999997,0.9980557356567324,9.949319667703197,9.550476667217882,0.8727141395887938
2014-01-02 12:00:00,0.952713887,0.952713887,0.020979650488366353,5.095116312249553,11.090570244551435,0.48320220782253637
2014-01-02 13:00:00,0.666254721,0.666254721,0.17460625161040164,6.214962121782262,1.4745172758159313,1.4466940105763793
2014-01-02 14:00:00,0.6192399995000001,0.6192399995000001,0.6111203214079945,7.72446667844312,9.712598866160747,0.394361610960671
2014-01-02 15:00:00,0.5869522220000001,0.5869522220000001,0.28298109526223786,2.028468959261886,12.364190454907003,0.2721889780826347
2014-01-02 16:00:00,1.8400586100000005,1.8400586100000005,1.4965028301352767,2.8219819800181845,7.304292350378173,1.311804984022207
2014-01-02 17:00:00,2.4875794455,2.4875794455,0.1504041664887257,6.121202978951976,9.403459465446879,1.385339169399997
2014-01-02 18:00:00,4.902693334,4.902693334,2.3953388646259715,5.237795100577248,1.5711088925163648,10.189132675662226
2014-01-02 19:00:00,4.052803610500001,4.052803610500001,3.5284408275603503,4.792123370792913,9.347070092857644,2.6653199180594567
2014-01-02 20:00:00,1.2832369445,1.2832369445,0.0036179252901391897,4.410608811222752,1.0687357150823602,3.457896522223481
2014-01-02 21:00:00,1.619901667,1.619901667,0.6245128169924768,5.849512053594337,0.7029049379092002,8.203133138661832
2014-01-02 22:00:00,1.850415835,1.850415835,1.665206657037103,8.548107668837142,0.5579150441146944,13.338361068887435
2014-01-02 23:00:00,1.8411163875,1.8411163875,0.9761100788345303,4.352484847529338,8.446494750347053,1.4689098350703838
2014-01-03 00:00:00,1.5595263894999998,1.5595263894999998,0.7964759480170612,2.0325318268216614,6.092009072920243,1.3602408066464162
2014-01-03 01:00:00,1.5179730549999997,1.5179730549999997,0.9271577975820486,10.219826755197772,6.1023404719778105,1.423037848040445
