Date & Time,Power,nominalDemand,minimumDemand,maximumDemand,preferenceSatisfaction,bestLoadResponse
2014-01-02 10:00:00,0.5210523604999999,0.5210523604999999,0.0007034444041073033,1.2123968341456748,8.569719131420094,0.7480540931068054
2014-01-02 11:00:00,0.45854263875,0.45854263875,0.3352657126189839,1.267489860403468,1.4276179938942875,0.9314631642856218
2014-01-02 12:00:00,0.44647361175,0.44647361175,0.32824672963406104,1.6380838543374487,8.9602818134874,0.5224972656048235
2014-01-02 13:00:00,0.5426701387499999,0.5426701387499999,0.5204702494363029,0.9402553076333222,-72.13835743063527,0.9399675873413517
2014-01-02 14:00:00,0.52255083325,0.52255083325,0.1486013092369451,1.776759100338341,12.918490779918745,0.2486699863756933
2014-01-02 15:00:00,0.3678122219999999,0.3678122219999999,0.3143316193866247,1.0295808390445067,-7.617790545048328,
2014-01-02 16:00:00,0.34976888875,0.34976888875,0.16451506902782156,1.4603878719145498,12.901772608234907,0.2174707327668406
2014-01-02 17:00:00,0.5494938894999999,0.5494938894999999,0.3880711346727436,1.2708749160190849,-2.9275083778859818e-06,
2014-01-02 18:00:00,0.5064923615,0.5064923615,0.29800049811690027,0.9762355207054969,5.51883033083754,0.4366771728213048
2014-01-02 19:00:00,0.43755194375,0.43755194375,0.04012628095987863,1.34170808141076,6.145723048394925,0.3604373993171751
2014-01-02 20:00:00,0.48908013875,0.48908013875,0.28917549555323785,0.5879576536250961,-18.14892102133798,0.5879572651937734
2014-01-02 21:00:00,0.453133055,0.453133055,0.14023304484253923,0.9064939202810369,4.601248726209705,0.8731323215007613
2014-01-02 22:00:00,0.4136961105,0.4136961105,0.1406141615376205,1.5680893445422441,4.328440028225106,1.192463200147461
2014-01-02 23:00:00,0.39331722175,0.39331722175,0.09986717286998904,1.3147558215741457,14.002862449340899,0.16977785465226564
2014-01-03 00:00:00,0.3907144444999999,0.3907144444999999,0.1535704467082993,1.1700532812802666,-2.4230785466098257,1.1693251563355826
2014-01-03 01:00:00,0.40319305575,0.40319305575,0.10782529694174729,1.3787499385528668,14.682892675988395,0.34591472301705367
