Date & Time,Power,nominalDemand,minimumDemand,maximumDemand,preferenceSatisfaction,bestLoadResponse
2014-01-02 09:00:00,1.6665130555000005,1.6665130555000005,1.1823446401600513,3.0041335755897878,3.9252394210723174,1.2751327758649316
2014-01-02 10:00:00,3.574598333,3.574598333,1.6061897189255545,3.8526988802666806,-165083.66157072978,3.662498626946513
2014-01-02 11:00:00,3.931097224,3.931097224,3.085552345640758,4.512880352622402,-2.154493017929003e-05,
2014-01-02 12:00:00,3.529116666,3.529116666,2.903607076632016,3.8072563098991896,-12588.768326992316,3.798464540171878
2014-01-02 13:00:00,3.3000652780000004,3.3000652780000004,2.49340578397123,4.562755051137656,-0.0008270392676695671,
2014-01-02 14:00:00,1.914483889,1.914483889,0.4606202508813743,2.25595941828134,-87.07711317791184,2.255838303635367
2014-01-02 15:00:00,3.6392613885,3.6392613885,2.6327219727220794,4.251794057989649,-1.6314322880792835,4.2516041083143
2014-01-02 16:00:00,4.975453888500001,4.975453888500001,1.0686498764573924,4.999743533622041,-2567.269219590685,4.998830045260386
2014-01-02 17:00:00,4.85516639,4.85516639,0.437961781364417,5.599871711838174,-847531.1945177945,4.963136713307581
2014-01-02 18:00:00,5.136485557,5.136485557,1.8089693838554648,5.4772653828380555,-6.385802693229423e-06,
2014-01-02 19:00:00,4.198026944,4.198026944,0.8608749495285575,4.667643157037974,-2.1064186087923202,4.667139176892802
2014-01-02 20:00:00,4.6325172215,4.6325172215,2.759975903591717,4.657857187153057,-0.00016370007462083522,
2014-01-02 21:00:00,4.025840831,4.025840831,0.5752061110004882,6.072848375073493,-1078.4528653690224,6.037225513632986
2014-01-02 22:00:00,2.453324169,2.453324169,1.4379362762176524,5.299839877244023,-314506.3173596941,5.042885981752802
2014-01-02 23:00:00,1.2087902790000005,1.2087902790000005,0.7154286563857485,1.5946249215248693,-211.5287601621982,1.5945259055758416
2014-01-03 00:00:00,1.846801111,1.846801111,1.6124310167924654,5.7390655594244535,-0.00027220531674563273,
2014-01-03 01:00:00,1.9917358319999996,1.9917358319999996,1.36835402738461,3.779067116324165,-720098.1448807903,2.888998416094183
